ALBUM,COMMENT,ARTIST,TITLE,YEAR,GENRE
DEVDAS,www.Mp3pk.com,www.Mp3pk.com,Unknown Genre,beri piya bada
DIL TO PAGAL HAI,www.Mp3pk.com,www.Mp3pk.com,Unknown Genre,are re are yeh kya hua
BUNTI AUR BABLI,www.Mp3pk.com,www.Mp3pk.com,Unknown Genre,chup chup ke
DEVDAS,www.Mp3pk.com,www.Mp3pk.com,Unknown Genre,sheesha se sheesha
DEVDAS,www.Mp3pk.com,www.Mp3pk.com,Unknown Genre,maan doola re doola
DEVDAS,www.Mp3pk.com,www.Mp3pk.com,Unknown Genre,hamesha tum ko chaha
DEVDAS,www.Mp3pk.com,www.Mp3pk.com,Unknown Genre,kahe chade chade
DIL TO PAGAL HAI,www.Mp3pk.com,www.Mp3pk.com,Unknown Genre,dil to pagal hai
BUNTI AUR BABLI,www.Mp3pk.com,www.Mp3pk.com,Unknown Genre,kajrare kajrare
DEVDAS,www.Mp3pk.com,www.Mp3pk.com,Unknown Genre,maar dala
DEVDAS,www.Mp3pk.com,www.Mp3pk.com,Unknown Genre,more piya
DEVDAS,www.Mp3pk.com,www.Mp3pk.com,Unknown Genre,ab aja mere piya
DEVDAS,www.Mp3pk.com,www.Mp3pk.com,Unknown Genre,wo chand jaisi ladki
Anari - www.songs.pk,www.songs.pk,1959,Unknown Genre,www.songs.pk
Anari - www.songs.pk,www.songs.pk,1959,Unknown Genre,www.songs.pk
Roja,Other,1994,A R Rahman,Dil hai chota sa
Border,www.Songs.pk,www.Songs.pk,Blues,Sandeshe Aate Hain
Border,www.Songs.pk,www.Songs.pk,Blues,Mere Dushman Mere Bhai
Waisa bhi hota hai,Pop,Kailash Kher,9,Allah Ke Bande
Singh Is King (2008),www.DJPreet.net,2008,Other,Hindi Movie
HUM TUM,www.Mp3pk.com,www.Mp3pk.com,Unknown Genre,ladki kyun najane kyun ladkon
Barfi!,Other,Papon,3,Kyon
Barfi!,Other,Papon,3,Kyon
<Unknown>,Other,<Unknown>,1,Track 01
BRYAN ADAMS BEST,Other,New Artist (3),3,03.I'M READY
Coke Studio - Season 2,Unknown Genre,Shafqat Amanat Ali,4,Khamaaj - Coke Studio (ApniISP
GANGSTER,www.downloadming.com,2006,Unknown Genre,www.downloadming.com
London Dreams,Other,Roop Kumar Rathod,1,Barson Yaaron Banake Pyari Ori
Step Up 2 : The Streets,Hip-Hop,2007,Timbaland,Bounce Feat. Justin Timberlake
www.topmusic.rs,Other,Edward Maya Feat. Vika Jigulin,2,Desert Rain  (Final Radio EDit
8 Miles Soundtrack,"This has absolutely no skips,",Eminem,Rap,Lose Yourself
Step Up 3D,Unknown Genre,2010,Jay-Z ft. Alicia Keys,Empire State of Mind
Gulaal,Unknown Genre,2009,www.Songs.PK,Duniya - www.Songs.PK
title,Other,artist,13,Hotel Califonia-Eagles
The Ultimate Dance Collection,www.songs.pk,www.songs.pk,Unknown Genre,Let The Music Play
http://MyMp3Song.Com,http://MyMp3Song.Com,2012,Club,Manmaani (The Roadies 9 Theme
fistintheair.com,fistintheair.com,Owl City,Unknown Genre,Owl City - Good Time (Ft. Carl
atrilli.net,Other,2011,Frank Ocean,Thinking About You
wapos.ru,wapos.ru,Pitbull (wapos.ru),Unknown Genre,Get It Started (ft. Shakira)
Overexposed [ www.BestMusic.ws,[ www.BestMusic.ws ],2012,Unknown Genre,Maroon 5 [ www.BestMusic.ws ]
Rang De Basanti,www.songs.pk,2005,Unknown Genre,www.songs.pk
www.MzHipHop.com,Unknown Genre,2002,Beyonce,Girls (Who Run The World)
www.dvdvideosoft.com,Unknown Genre,2011,1,Bollywood - Kaliyon Ka Chman
www.dvdvideosoft.com,Unknown Genre,2011,1,Cher Lloyd feat. Mike Posner -
FINDtheSHIT,FINDtheSHIT,Gym Class Heroes,Pop,Stereo Hearts (Ft. Adam Levine
HipHopEarly.com,Downloaded from HipHopEarly.co,Jennifer Lopez ft Lil Wayne,Hip-Hop,I'm Into You (CDQ)
www.RnBXclusive.com,www.RnBXclusive.com,Chris Brown feat. Justin Biebe,Unknown Genre,Ladies Love Me
RnbUncovered.Com,R&B,2011,Justin Bieber,Mistletoe
RnbUncovered.Com,R&B,2011,Labrinth Ft. Tinie Tempah,Earthquake
www.dvdvideosoft.com,Unknown Genre,2011,1,Rihanna - We Found Love (Audio
http://megauploadownloads.try.,http://megauploadownloads.try.,http://megauploadownloads.try.,Unknown Genre,http://megauploadownloads.try.
Drops of Jupiter,Other,2000,Train,Drops of Jupiter
Hiphopearly.com,Other,2009,Jay Sean,Down (Ft. Lil Wayne)
http://MyMp3Song.Com,http://MyMp3Song.Com,2012,Club,04 - Hosann
